gene_symbol,functional_category,subcategory,ensembl_id,entrez_id,human_ortholog,mapping_status,in_ets_index,in_buffering_index
Ndufs1,ets_CI,ETS,ENSRNOG00000011849,301458,NDUFS1,mapped,TRUE,FALSE
Ndufs2,ets_CI,ETS,ENSRNOG00000038372,289218,NDUFS2,mapped,TRUE,FALSE
Ndufs3,ets_CI,ETS,ENSRNOG00000009155,295923,NDUFS3,mapped,TRUE,FALSE
Ndufs7,ets_CI,ETS,ENSRNOG00000024568,362837,NDUFS7,mapped,TRUE,FALSE
Ndufs8,ets_CI,ETS,ENSRNOG00000017446,293652,NDUFS8,mapped,TRUE,FALSE
Ndufv1,ets_CI,ETS,ENSRNOG00000018117,293655,NDUFV1,mapped,TRUE,FALSE
Ndufv2,ets_CI,ETS,ENSRNOG00000042503,81728,NDUFV2,mapped,TRUE,FALSE
Ndufa9,ets_CI,ETS,ENSRNOG00000061684,362440,NDUFA9,mapped,TRUE,FALSE
Ndufa10,ets_CI,ETS,ENSRNOG00000016470,678759,NDUFA10,mapped,TRUE,FALSE
Ndufb8,ets_CI,ETS,ENSRNOG00000014078,293991,NDUFB8,mapped,TRUE,FALSE
Uqcrc1,ets_CIII,ETS,ENSRNOG00000032134,301011,UQCRC1,mapped,TRUE,FALSE
Uqcrc2,ets_CIII,ETS,ENSRNOG00000036742,293448,UQCRC2,mapped,TRUE,FALSE
Uqcrfs1,ets_CIII,ETS,ENSRNOG00000018281,291103,UQCRFS1,mapped,TRUE,FALSE
Uqcrb,ets_CIII,ETS,ENSRNOG00000024967,362897,UQCRB,mapped,TRUE,FALSE
Cyc1,ets_CIII,ETS,ENSRNOG00000012457,300047,CYC1,mapped,TRUE,FALSE
Cox4i1,ets_CIV,ETS,ENSRNOG00000017817,29445,COX4I1,mapped,TRUE,FALSE
Cox5a,ets_CIV,ETS,ENSRNOG00000018816,252934,COX5A,mapped,TRUE,FALSE
Cox5b,ets_CIV,ETS,ENSRNOG00000016660,94194,COX5B,mapped,TRUE,FALSE
Cox6a1,ets_CIV,ETS,ENSRNOG00000001170,25282,COX6A1,mapped,TRUE,FALSE
Cox6b1,ets_CIV,ETS,ENSRNOG00000024309,688869,COX6B1,mapped,TRUE,FALSE
Cox7a2,ets_CIV,ETS,ENSRNOG00000042903,29507,COX7A2,mapped,TRUE,FALSE
Cycs,cyt_c,ETS,ENSRNOG00000010452,25309,CYCS,mapped,TRUE,FALSE
Sdha,q_pool,Q-pool feeder,ENSRNOG00000013331,157074,SDHA,mapped,FALSE,FALSE
Sdhb,q_pool,Q-pool feeder,ENSRNOG00000007967,298596,SDHB,mapped,FALSE,FALSE
Sdhc,q_pool,Q-pool feeder,ENSRNOG00000003163,289217,SDHC,mapped,FALSE,FALSE
Sdhd,q_pool,Q-pool feeder,ENSRNOG00000022980,363061,SDHD,mapped,FALSE,FALSE
Etfdh,q_pool,Q-pool feeder,ENSRNOG00000009538,295143,ETFDH,mapped,FALSE,FALSE
Etfa,q_pool,Q-pool feeder,ENSRNOG00000015233,300726,ETFA,mapped,FALSE,FALSE
Etfb,q_pool,Q-pool feeder,ENSRNOG00000017851,292845,ETFB,mapped,FALSE,FALSE
Gpd2,q_pool,Q-pool feeder,ENSRNOG00000033824,25062,GPD2,mapped,FALSE,FALSE
Dhodh,q_pool,Q-pool feeder,ENSRNOG00000015063,65156,DHODH,mapped,FALSE,FALSE
Chdh,q_pool,Q-pool feeder,ENSRNOG00000015859,290551,CHDH,mapped,FALSE,FALSE
Prodh,q_pool,Q-pool feeder,NA,NA,PRODH,not_mapped,FALSE,FALSE
Prodh2,q_pool,Q-pool feeder,ENSRNOG00000057578,361538,PRODH2,mapped,FALSE,FALSE
Sqor,q_pool,Q-pool feeder,ENSRNOG00000000172,691966,SQOR,mapped,FALSE,FALSE
Atp5f1a,atp_synthase,ETS,ENSRNOG00000017032,65262,ATP5F1A,mapped,TRUE,FALSE
Atp5f1b,atp_synthase,ETS,ENSRNOG00000002840,171374,ATP5F1B,mapped,TRUE,FALSE
Atp5f1c,atp_synthase,ETS,ENSRNOG00000019223,116550,ATP5F1C,mapped,TRUE,FALSE
Atp5f1d,atp_synthase,ETS,ENSRNOG00000014625,245965,ATP5F1D,mapped,TRUE,FALSE
Atp5f1e,atp_synthase,ETS,ENSRNOG00000049912,245958,ATP5F1E,mapped,TRUE,FALSE
Atp5pb,atp_synthase,ETS,ENSRNOG00000016000,171375,ATP5PB,mapped,TRUE,FALSE
Atp5mc1,atp_synthase,ETS,ENSRNOG00000007235,29754,ATP5MC1,mapped,TRUE,FALSE
Atp5mc2,atp_synthase,ETS,ENSRNOG00000015320,171082,ATP5MC2,mapped,TRUE,FALSE
Atp5mc3,atp_synthase,ETS,ENSRNOG00000001596,114630,ATP5MC3,mapped,TRUE,FALSE
Atp5po,atp_synthase,ETS,ENSRNOG00000001991,192241,ATP5PO,mapped,TRUE,FALSE
Nnt,nnt,Redox buffering,ENSRNOG00000026842,310378,NNT,mapped,FALSE,TRUE
Gpx1,gsh,Redox buffering,ENSRNOG00000048812,24404,GPX1,mapped,FALSE,TRUE
Gpx4,gsh,Redox buffering,ENSRNOG00000013604,29328,GPX4,mapped,FALSE,TRUE
Gsr,gsh,Redox buffering,ENSRNOG00000014915,116686,GSR,mapped,FALSE,TRUE
Gclc,gsh,Redox buffering,ENSRNOG00000006302,25283,GCLC,mapped,FALSE,TRUE
Gclm,gsh,Redox buffering,ENSRNOG00000013409,29739,GCLM,mapped,FALSE,TRUE
Gss,gsh,Redox buffering,ENSRNOG00000018964,25458,GSS,mapped,FALSE,TRUE
Glrx2,gsh,Redox buffering,ENSRNOG00000003385,114022,GLRX2,mapped,FALSE,TRUE
Txn2,trx,Redox buffering,ENSRNOG00000005614,79462,TXN2,mapped,FALSE,TRUE
Txnrd2,trx,Redox buffering,ENSRNOG00000001890,50551,TXNRD2,mapped,FALSE,TRUE
Prdx3,trx,Redox buffering,ENSRNOG00000010958,64371,PRDX3,mapped,FALSE,TRUE
Prdx5,trx,Redox buffering,ENSRNOG00000021125,113898,PRDX5,mapped,FALSE,TRUE
Sod2,sod,Redox buffering,ENSRNOG00000019048,24787,SOD2,mapped,FALSE,TRUE
Sod1,sod,Redox buffering,ENSRNOG00000002115,24786,SOD1,mapped,FALSE,TRUE
Idh2,nadph_other,NADPH source,ENSRNOG00000013949,361596,IDH2,mapped,FALSE,FALSE
Me2,nadph_other,NADPH source,ENSRNOG00000015582,307270,ME2,mapped,FALSE,FALSE
Aldh1l2,nadph_other,NADPH source,ENSRNOG00000008586,299699,ALDH1L2,mapped,FALSE,FALSE
Ucp1,ucp,UCP,ENSRNOG00000003580,24860,UCP1,mapped,FALSE,FALSE
Ucp2,ucp,UCP,ENSRNOG00000017854,54315,UCP2,mapped,FALSE,FALSE
Ucp3,ucp,UCP,ENSRNOG00000017716,25708,UCP3,mapped,FALSE,FALSE
Mdh1,shuttles,Shuttle,ENSRNOG00000008103,24551,MDH1,mapped,FALSE,FALSE
Mdh2,shuttles,Shuttle,ENSRNOG00000001440,81829,MDH2,mapped,FALSE,FALSE
Got1,shuttles,Shuttle,ENSRNOG00000016356,24401,GOT1,mapped,FALSE,FALSE
Got2,shuttles,Shuttle,ENSRNOG00000011782,25721,GOT2,mapped,FALSE,FALSE
Ldha,shuttles,Shuttle,ENSRNOG00000013009,24533,LDHA,mapped,FALSE,FALSE
Ldhb,shuttles,Shuttle,ENSRNOG00000013000,24534,LDHB,mapped,FALSE,FALSE
Gpd1,shuttles,Shuttle,ENSRNOG00000056457,60666,GPD1,mapped,FALSE,FALSE
Pdha1,pdh,PDH complex,ENSRNOG00000025383,29554,PDHA1,mapped,FALSE,FALSE
Pdhb,pdh,PDH complex,ENSRNOG00000007895,289950,PDHB,mapped,FALSE,FALSE
Dlat,pdh,PDH complex,ENSRNOG00000009994,81654,DLAT,mapped,FALSE,FALSE
Dld,pdh,PDH complex,ENSRNOG00000006364,298942,DLD,mapped,FALSE,FALSE
Pdhx,pdh,PDH complex,ENSRNOG00000006947,311254,PDHX,mapped,FALSE,FALSE
Acadm,beta_ox,Beta-oxidation,ENSRNOG00000009845,24158,ACADM,mapped,FALSE,FALSE
Acadl,beta_ox,Beta-oxidation,ENSRNOG00000012966,25287,ACADL,mapped,FALSE,FALSE
Acadvl,beta_ox,Beta-oxidation,ENSRNOG00000018114,25363,ACADVL,mapped,FALSE,FALSE
Hadha,beta_ox,Beta-oxidation,ENSRNOG00000024629,170670,HADHA,mapped,FALSE,FALSE
Hadhb,beta_ox,Beta-oxidation,ENSRNOG00000010800,171155,HADHB,mapped,FALSE,FALSE
Cpt1a,beta_ox,Beta-oxidation,ENSRNOG00000014254,25757,CPT1A,mapped,FALSE,FALSE
Cpt1b,beta_ox,Beta-oxidation,ENSRNOG00000010438,25756,CPT1B,mapped,FALSE,FALSE
Cpt2,beta_ox,Beta-oxidation,ENSRNOG00000012443,25413,CPT2,mapped,FALSE,FALSE
